mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,split56_test_score,split57_test_score,split58_test_score,split59_test_score,split60_test_score,split61_test_score,split62_test_score,split63_test_score,split64_test_score,split65_test_score,split66_test_score,split67_test_score,split68_test_score,split69_test_score,split70_test_score,split71_test_score,split72_test_score,split73_test_score,split74_test_score,split75_test_score,split76_test_score,split77_test_score,split78_test_score,split79_test_score,split80_test_score,split81_test_score,split82_test_score,split83_test_score,split84_test_score,split85_test_score,split86_test_score,split87_test_score,split88_test_score,split89_test_score,split90_test_score,split91_test_score,split92_test_score,split93_test_score,split94_test_score,split95_test_score,split96_test_score,split97_test_score,split98_test_score,split99_test_score,mean_test_score,std_test_score,rank_test_score
541.4288321661949,285.54498853895956,0.504362633228302,0.7019533179379508,0.034309977022776265,10,0.8255183999255711,2,4168,0.8993315400781986,"{'learning_rate': 0.034309977022776265, 'max_depth': 10, 'max_features': 0.8255183999255711, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.8993315400781986}",0.9050670945704306,0.9078456202045082,0.9287604153551954,0.910965709735532,0.920883912134577,0.9196697956147604,0.9179526883835196,0.918325686346104,0.9073045613070673,0.9177927147299128,0.9288323500000812,0.902335457881359,0.9119759038941875,0.9153884156723291,0.920749454872881,0.9186944145740066,0.9245788253044708,0.9199315893789749,0.919447163848266,0.9055714844185621,0.9114192694382712,0.9176176297050632,0.9177405211739283,0.9212647886848983,0.9132116370621258,0.9179075849920797,0.9086241921512833,0.916187009292127,0.9173236762336106,0.9026478504443146,0.9200041238634413,0.9090414523540534,0.9047637273537688,0.9239219656918505,0.9140969082027866,0.9040698630099165,0.9098182563824034,0.9198688297757466,0.9206085126955933,0.9233773157552633,0.9152071082947618,0.927271311242509,0.9141247365973538,0.9068723846694404,0.9221025716172521,0.9118551713191806,0.9077439933158855,0.9204093444569886,0.9215158758204284,0.9101745803576842,0.9173011341074224,0.9191361769654204,0.920687928193408,0.9176676389784124,0.9053044705059509,0.9095042150064176,0.9266709451591487,0.9239974229617259,0.9178700846606714,0.9142992539285918,0.9172731300425031,0.9113337240831852,0.9194832385633388,0.9157000664952272,0.9176304803672296,0.9231972008437087,0.9248057252530784,0.9146990929445913,0.9223233943170296,0.9045444634596325,0.9156962189426048,0.9114097595609542,0.9237822433721316,0.9159730431842696,0.9201793775994539,0.9154327755544348,0.9219194392906959,0.9222432957394862,0.9176559417617083,0.9148901031390959,0.9131605312291315,0.9190301439745583,0.9193376539410982,0.9176448721520765,0.9221944929728241,0.9099098503881005,0.911176159749963,0.9190582946397944,0.9226632865926995,0.9221775138107781,0.915318244111111,0.9271327984815074,0.9154872239394815,0.9243994549123958,0.9094172037170702,0.9112556190645953,0.9252503473468421,0.9185295147174872,0.9095919800135558,0.9222173821722588,0.9165043000308961,0.006229428091150257,145
176.89753456115722,147.45319129512018,0.33729033946990966,0.439461241109714,0.16094119246640926,8,0.7102644796917272,2,4168,0.7257235182514921,"{'learning_rate': 0.16094119246640926, 'max_depth': 8, 'max_features': 0.7102644796917272, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.7257235182514921}",0.905612358868497,0.9065965485562961,0.9252476479318289,0.9118439578917565,0.9155052267133907,0.9200501390439935,0.9130242473226093,0.9162881499606558,0.9062533885172703,0.9209062348430658,0.9262561552089758,0.9024171007342184,0.9135070861561492,0.9119916620751135,0.9185455421673001,0.9190676307632358,0.9237701766498708,0.9155777315877515,0.918770720209321,0.9012692431960394,0.9082641043749387,0.9217695336465983,0.9115176752587353,0.920078198509075,0.9072100854154281,0.9158406458304263,0.9125025648194351,0.9195857337105169,0.9122289214754113,0.9007032241138184,0.9201020009749178,0.9119902586786522,0.9018318304642564,0.9236747417742655,0.9138228535386884,0.9080087706460601,0.912267856246518,0.9165403430387111,0.9198360117056512,0.9256641463917925,0.9156782987645726,0.92565290770078,0.9088859659720804,0.90389840139851,0.9180536197117906,0.9094623762199721,0.9023268502563562,0.91895082274484,0.9186331117657375,0.912541441051853,0.9162521926975782,0.9174685160628351,0.9166106065016707,0.9136191957903064,0.900548570775457,0.910968390752035,0.922066206285586,0.9199012969421603,0.9161231997227195,0.9118124465673687,0.9143551917862991,0.9115148688584184,0.9190451370764267,0.9133346244937521,0.9211237980321348,0.9211183677388147,0.9222144772081118,0.9119863810065327,0.9178201698841598,0.906954456872171,0.9140950693747508,0.9103184228568202,0.9239482223119555,0.9115412936075958,0.9175783489858832,0.9077668661917293,0.9216516422780872,0.9228272126303511,0.9150317457021666,0.9175453754610536,0.9137227371033835,0.9153953072197202,0.9136876408584602,0.9162574182712947,0.9220390807698534,0.9125301826398806,0.9151513821846633,0.9145602314743878,0.9205623276663282,0.9194975288336762,0.9103011594384098,0.9252593170194314,0.9169641784524405,0.9209722099788203,0.9050211649103576,0.9097857683195176,0.9169347880713248,0.9169552177631607,0.9078707405580584,0.9201350137542368,0.9149076993434005,0.006149100185282861,160
33.24924103975296,45.32868596199148,0.10789775371551513,0.16173884592490131,0.20267695188333315,13,0.4934133071510458,2,4168,0.7422756934537176,"{'learning_rate': 0.20267695188333315, 'max_depth': 13, 'max_features': 0.4934133071510458, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.7422756934537176}",0.8959656061012399,0.8988715639014973,0.9175552800187919,0.8993315383717105,0.9013511223454315,0.9090355546095916,0.9025991741150217,0.9067984302870019,0.8848705989220323,0.9072412444679302,0.912209300112116,0.8838034654175514,0.9059058117667577,0.9019656135500457,0.899773137033613,0.9029430916776928,0.918821034099243,0.906699477813645,0.9077232836107287,0.8887389186245213,0.8972500039635768,0.9098926541172752,0.9082767814482746,0.9102674127404222,0.9007490496228671,0.9052791434603806,0.901111140892271,0.9015343156173932,0.9005456567775739,0.8900933984776133,0.9051893423818296,0.8933535209395993,0.8954792641910929,0.915460687998699,0.8950377811695804,0.8962954893719476,0.8910169816191135,0.9057632192337796,0.9084408623248093,0.9095961078033414,0.9041306892150694,0.9116326279056751,0.9000377178711522,0.8921517710245159,0.9075496177106634,0.896062311261166,0.8938925875306954,0.9073526257364993,0.9065186539780148,0.9024699784445508,0.9083737094596005,0.8995029016879873,0.9083797340676736,0.906711740781723,0.8836723099421873,0.8922810651792904,0.9141899437542431,0.9098486889752414,0.9040784567685661,0.896937194388975,0.9045293369598029,0.8991105823246377,0.901585828948445,0.9059266079489832,0.9024107573374066,0.8999007032078169,0.906951067590746,0.8963827242602765,0.9095351807001595,0.8925347832502138,0.9030110910028034,0.8982020674478634,0.911457423432621,0.8997162860591393,0.9080986374269473,0.8994291191594186,0.9088396745826647,0.9093070603177278,0.9005273998345428,0.9007285386784678,0.8993617596119388,0.900024676468175,0.9064785339924544,0.9065455087049811,0.9071596826572873,0.8961105532571784,0.893214779694609,0.9028697797878421,0.9078865703702121,0.9088472456023883,0.8959637182697862,0.9103241611193806,0.9013083893349737,0.9090032545292723,0.8941347744715491,0.8976437365396548,0.9136887873534613,0.9015874887344714,0.8977563506866013,0.9066441147039659,0.9025334912304197,0.0070314353740864345,186
100.00786570310592,94.10977578772403,0.23059629201889037,0.302063674489746,0.13420186966472852,13,0.563207966534582,2,4168,0.890300529340937,"{'learning_rate': 0.13420186966472852, 'max_depth': 13, 'max_features': 0.563207966534582, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.890300529340937}",0.8935888114377484,0.9031955910095212,0.9193012647680932,0.8978604368421632,0.9069487028021923,0.9119832862301014,0.9090337324422639,0.9067780027094077,0.8983173738087827,0.9114510082062495,0.9146487780777647,0.8907011092112207,0.9064316270789132,0.9065183711529958,0.9126625272537012,0.9132574645966458,0.9184079560230367,0.9097894858271777,0.9104823409822103,0.897457615341755,0.896452351832064,0.9095584481773695,0.9055426491081698,0.9119586237854271,0.9008114092220433,0.9090108312566708,0.9039249489463779,0.9107845290199392,0.9100026478207346,0.8920507210881627,0.9102009393349484,0.9002394163887345,0.8968433258077041,0.9173688367359897,0.9013830504704059,0.8937694361608628,0.9009831514969495,0.9129150736024519,0.913703834355341,0.9168611461314764,0.9072718413055549,0.9189807795727944,0.9026710586642598,0.8937890239828372,0.9065666994390861,0.9019914697777669,0.90020011439843,0.9115215568457435,0.9097588637894637,0.902534504989881,0.9050715957035015,0.9068547262700896,0.9106337092082603,0.9085710393165625,0.8977007780937994,0.8983366054818602,0.9145019462833552,0.9177006889707467,0.9081167174457672,0.9028183119325935,0.9088558216523914,0.9005439741259683,0.9094584382818657,0.907785411690216,0.9141359298266641,0.9095918741289137,0.9106268785150056,0.9044104878031337,0.9133909853558544,0.8996420512142412,0.9064650179187758,0.9008224870361664,0.9170025272022492,0.9071632168406734,0.9086178576589606,0.8996113052285134,0.9153758134769527,0.9134456549484908,0.9074623697198452,0.905523310830442,0.8944337142864345,0.9045680609721969,0.9108316001934277,0.909656217521508,0.9101343106612025,0.9032951370967477,0.9017963236695122,0.912512366103959,0.9119712049568063,0.9139558074669921,0.9036722332746769,0.914553581475836,0.9040317108905913,0.912778070155049,0.898632389710402,0.9024609809325144,0.9146191664030876,0.9019844296646415,0.9001140940613707,0.9111662670646179,0.9067587196803301,0.00660597960780555,176
167.7129209971428,132.089195277543,0.4552268362045288,0.7022765877153255,0.011478916201752568,9,0.3467468889128293,2,4168,0.8888719962112984,"{'learning_rate': 0.011478916201752568, 'max_depth': 9, 'max_features': 0.3467468889128293, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.8888719962112984}",0.9138454223706971,0.9229266090900489,0.9355039483877292,0.9218978435853853,0.9268702117960403,0.928439366313535,0.925795862812456,0.924121541966172,0.9157027669982616,0.9271777330235611,0.9350922042561419,0.9151791916271199,0.9232545524851961,0.9247769890310131,0.9282929750175855,0.9271169501535858,0.9308275327461877,0.9250607566020029,0.9280612380795964,0.9155991026543417,0.9214618525074636,0.9278517248130655,0.9238045064574237,0.9271542374275578,0.9229853191228993,0.9251590674093403,0.9204522168239925,0.9262338704659127,0.9269011003656997,0.9142878996771949,0.9288842444639648,0.9217405181785409,0.9159262027894496,0.9313862792529979,0.9212206037562992,0.919017661295116,0.9200833040409837,0.9257217037901191,0.9264723708925434,0.9329630151678391,0.925938101083834,0.9323986567170587,0.9189668743702004,0.9165587358880669,0.9273015193911652,0.9203983422453601,0.9173123336816402,0.9278316236789574,0.9300061481589911,0.9193078693512938,0.9242342222847061,0.9267452541518242,0.9295548936079222,0.924787471652832,0.9136222823207991,0.9185601120415658,0.9320340454200798,0.9318141516144658,0.9269684303584564,0.9222700305023062,0.925798622951323,0.9248690391253291,0.9247852692082619,0.9225097026816695,0.9286599081363065,0.9301140304049956,0.9284652851507312,0.9226136202224176,0.9299691638133831,0.9171564708915645,0.9223325096165099,0.9216438897217867,0.9303384005414412,0.9236826049642259,0.9274824379243408,0.9201688578841436,0.9296176863223081,0.9295922579231788,0.9270595658655125,0.9245338616085937,0.9205089872446244,0.9276209328888106,0.9281627320388988,0.9246437391696023,0.9290185052713276,0.9206601648714787,0.9233646675382527,0.9261106757690235,0.931036892871425,0.9281961672525645,0.9233951713636219,0.9300147756976024,0.9271985521450731,0.9331273578241256,0.919235780674083,0.9216179722287231,0.927826995097229,0.9267727971135934,0.9178470398630366,0.9318761479158844,0.924914908360136,0.0049322329817755904,42
273.2943958091736,160.5354552231825,0.26154053926467896,0.37991949661645447,0.11252755476052344,5,0.9035772568372358,2,4168,0.8750524870215068,"{'learning_rate': 0.11252755476052344, 'max_depth': 5, 'max_features': 0.9035772568372358, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.8750524870215068}",0.9114555062562464,0.9149621852523101,0.9312569598722168,0.9198766037760465,0.9278511390115205,0.9247538275783491,0.9228586520267729,0.9201086913637649,0.9090009887645412,0.9212561057630448,0.9306464035688877,0.9098924443218613,0.9214034622361076,0.9170155237344887,0.9226585583781318,0.923057322998928,0.9274828482975381,0.9203090072990248,0.9242052693075157,0.9102520897342565,0.9179291663565037,0.921457076242266,0.9218770862345269,0.9227772816505156,0.9175954648949689,0.9202008127460654,0.9186370211201742,0.9253066188701906,0.9202493421949087,0.909211211475789,0.925234447012992,0.9214342911319907,0.9088124300529985,0.9269979903515589,0.91856980881475,0.9103179918571093,0.9122525977818888,0.9218912903482644,0.9235174172376868,0.9291497355816778,0.923185678893397,0.9325978234713572,0.913968804366091,0.9150164898505128,0.9254927370978094,0.9144595172912923,0.9150147699700771,0.9271026554244713,0.9259066899821237,0.9142496449228545,0.9230805823519168,0.9209538298069285,0.925241197480646,0.9200291773873522,0.9101071101768091,0.9190182219207645,0.927619857894342,0.9269482605373719,0.9232232747913668,0.9216507262262874,0.9200962040755061,0.9188146470011123,0.918495781283716,0.9196243873628158,0.919026432932248,0.9250094443616828,0.9253140841006107,0.9213304686015124,0.9270121918739629,0.9143022517282642,0.9183630409939136,0.9176195866620814,0.9266925824580254,0.9167756578130456,0.9260939934460594,0.9137895950059365,0.9251200258907114,0.9271987138985369,0.9224721249971364,0.9209401523885526,0.9161825036158889,0.9227228982896496,0.9246168859975596,0.9205551334350885,0.9282151469755401,0.9140071652950161,0.9181031168279499,0.9158400904735136,0.9300325256649254,0.9290455289246753,0.9176274286660873,0.9270965504598617,0.9209279296922374,0.9303683699508125,0.9166015602102792,0.9173160268416432,0.9259055624343528,0.9225118852373645,0.9164775050778312,0.9292241557450738,0.9209605905803293,0.005582772604288714,98
344.0763216280937,176.41103198306988,0.575438072681427,0.7616553959390863,0.02182672713652882,8,0.729429006999116,2,4168,0.8426212864018037,"{'learning_rate': 0.02182672713652882, 'max_depth': 8, 'max_features': 0.729429006999116, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.8426212864018037}",0.9137267104232822,0.9174345564082522,0.9368827834262992,0.9207624887021884,0.9276082216348236,0.9279597094365617,0.924891764553398,0.9245438758594053,0.9152199588645575,0.9262390991337094,0.935707335644475,0.9126066255138418,0.9230714903274336,0.92534389032892,0.9267849196707425,0.9266165458839222,0.9310526059743758,0.9269196917505138,0.9272214442954514,0.9142131748526261,0.9195577732046124,0.9262110812820772,0.9246763130547961,0.9278472531271948,0.9201513947800237,0.9244389166083398,0.9205547475836728,0.9276574737725138,0.9254836333843244,0.9117278085659879,0.9284543241541908,0.9199728828090055,0.913554520869387,0.9318603699032448,0.920026028417896,0.9159277225954285,0.9195632122423,0.925487923699103,0.9272304760968622,0.9322359309923731,0.9240459701139977,0.9325770713570936,0.9200046604339691,0.9142178671427068,0.9287941337708758,0.9190839528793648,0.9164762600534334,0.9281681246848179,0.9281182660342211,0.9186218261560575,0.9253981912101328,0.9291459687467861,0.9293923427707781,0.9220316017300362,0.9159527129570848,0.918985141234733,0.9313812104487734,0.9329182673868374,0.9247002471369036,0.9212889174979566,0.9238370128371602,0.9200094004618036,0.924447711179359,0.9239278526372714,0.9267745711734281,0.9297745265845357,0.9297638616072349,0.9225960895364133,0.9291004963618447,0.9130218209807357,0.9228491161087341,0.9211319909459378,0.9307051715145409,0.9224099897832112,0.9283019042948718,0.9191508294410986,0.9276679282066139,0.9288582103681218,0.9241301243246365,0.9226287276281008,0.9190714248398506,0.9239805530857288,0.9263817760722519,0.9239522292398584,0.9283113652232624,0.9180510410116243,0.921128781020589,0.9231398284317117,0.9297510124672447,0.9291804293172916,0.9212389496017401,0.9320392413826799,0.9251919662923928,0.9314717195236162,0.9183358158856486,0.9207005647627758,0.9304799120532053,0.9251185157340979,0.91899262864477,0.9293477969667532,0.9241568230110743,0.005430152290916705,52
174.09237463235854,91.33665500690414,0.26705368757247927,0.3895039240384045,0.04074815560860463,5,0.6381938749367917,2,4168,0.7162553812160863,"{'learning_rate': 0.04074815560860463, 'max_depth': 5, 'max_features': 0.6381938749367917, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.7162553812160863}",0.9209669622637359,0.9218410836636721,0.9369173717263588,0.9230427069915654,0.9312693731838306,0.9304034030264782,0.9256352644453338,0.925905742189141,0.917075204052472,0.926224143701521,0.9363903322358333,0.9179714031709281,0.9255975490607529,0.9231483832852319,0.930057759792742,0.930127853534339,0.9311246482225988,0.9245600978611276,0.9256963098364908,0.9181765283248244,0.9232174188081325,0.9297296514361593,0.9246144226410804,0.9270140356034864,0.9199540805520775,0.9242060105051123,0.9242294534664682,0.9275411474050284,0.9276625278110899,0.9142253278814815,0.9296351381625356,0.9251757023129121,0.9144263446311349,0.9334766741903636,0.9222981814549414,0.920251772606922,0.9178452024866957,0.9280077497947141,0.9291440686573293,0.9341932004191076,0.9261308622016517,0.9331702181573696,0.9190667775065433,0.9212318111576645,0.9299043571873119,0.9197638194065293,0.9180656287965534,0.9310002748205435,0.9322680171188941,0.9186039568244828,0.9275900420794037,0.9285253511770561,0.9302371285171687,0.9235935788584198,0.916850591100576,0.9227545792151852,0.9311706143458215,0.9329420769300218,0.9283085082641426,0.9223760007920933,0.9267725396303275,0.9262169266561644,0.9279796915387195,0.9257398771338343,0.9239826888780861,0.931090644177376,0.9290983504568797,0.9236544591255119,0.9281031944481347,0.9197356799018075,0.9242019286024223,0.9252021735760165,0.9306414217142145,0.9208570409071761,0.9309841853080757,0.9196812807472482,0.9318046190426141,0.92959270678931,0.9274685661427354,0.9243164375973718,0.9213160484644903,0.9270231936619818,0.9272461003220057,0.9244886317429105,0.9304932108080664,0.921107382839036,0.9245260013572741,0.9231028413509146,0.9313654657660853,0.929956373053674,0.9205442637832614,0.9313394824474506,0.926661159318362,0.9357568419080964,0.919338479960255,0.9226720540617604,0.9301109263419572,0.9284932187959807,0.9215236771027854,0.9337215352178452,0.925904457265314,0.00498810603530658,20
249.0314529967308,193.28438572282417,0.5283563375473023,0.6856807124767358,0.00787169111132696,7,0.6000233430178148,2,4168,0.7797632208827519,"{'learning_rate': 0.00787169111132696, 'max_depth': 7, 'max_features': 0.6000233430178148, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.7797632208827519}",0.9182595892910792,0.9226422656818201,0.9374099967110996,0.9229864039208711,0.9294524585654207,0.9304381791688902,0.9281926375818537,0.9267105767382363,0.9183269493913931,0.927863839793626,0.9373074629090158,0.9170955714216362,0.9262199618595897,0.9260716272861009,0.9291376283617424,0.9299014063187825,0.9326877458230141,0.9280769722362336,0.929069068686384,0.9174568766265376,0.922422007752666,0.928835757050239,0.9262024535307612,0.9279308845651659,0.9230278038134704,0.9263489171821521,0.9243717882206378,0.9290014013547959,0.9270507751742696,0.914419834490016,0.9291380908545414,0.924998109257878,0.9172595655366435,0.9329090321340006,0.9242824337683205,0.9204586206793279,0.9206102676470065,0.9279255475146311,0.9291875745009666,0.9348286917212667,0.9265305645077753,0.9347305284719275,0.9210481007982734,0.9183644347559989,0.929672135254743,0.9204987257394042,0.9198435666671336,0.9309036090484621,0.9323825267190727,0.920886593389142,0.9266609749393023,0.9301588657404661,0.9314332944021955,0.9251239151410686,0.9163102452801054,0.9209809350575631,0.931813038148966,0.9345981778024268,0.9280189569172084,0.9237215049834392,0.9265569505042183,0.9252653676053207,0.9283220650547541,0.9251638501811646,0.9293192282934581,0.9331436239939943,0.9308227426568293,0.9262785747069971,0.9312164973466839,0.9183940916373183,0.9259520188449291,0.9250357445213689,0.9332221772847765,0.9244099144963427,0.9302451300563538,0.9222212593385893,0.9310546766013377,0.931661773297328,0.9280354627585767,0.9261780085493382,0.9227131989179006,0.9275693163291923,0.9304989381501159,0.9260249719999605,0.9318556340947894,0.9213479314147566,0.9239345412231939,0.9260940376163016,0.9314276310066788,0.9315383790413614,0.9231087670884984,0.9327000156401588,0.9273043413165375,0.9338668918135483,0.9206730740923292,0.9226435317079809,0.931042138406925,0.929265841896841,0.9216489558975389,0.9323303258543252,0.9267028509012536,0.004942152171212399,12
201.14965208292008,191.99217611141205,0.8318278455734253,1.1331086954149072,0.002204408027866876,10,0.42196109783371993,2,4168,0.6368187333479057,"{'learning_rate': 0.002204408027866876, 'max_depth': 10, 'max_features': 0.42196109783371993, 'min_samples_split': 2, 'n_estimators': 4168, 'subsample': 0.6368187333479057}",0.9122112499755434,0.9193212716917664,0.9351841202622576,0.9183492664764557,0.9244218104265589,0.9264576478844679,0.924662226222978,0.9225126650437943,0.9135610871698217,0.9259255247009541,0.9327380710595599,0.9130502466928684,0.9211142322910613,0.9218988919115949,0.9268499595493132,0.9260833163410681,0.9295458688176059,0.9231687689219495,0.9264023360241327,0.913136210627341,0.9183477885383413,0.9257123263284082,0.9219890709707573,0.9253258749787613,0.9207793991215754,0.9233474631298548,0.9197591121303768,0.9239067159750094,0.9239381086950813,0.9108968997522403,0.9271038273987614,0.919640683792962,0.9135442573720977,0.9296235800996434,0.9198430537964258,0.9157769473301044,0.9175651233266809,0.9242315089023385,0.9257532030554092,0.9309276761403071,0.9234446353753528,0.9322920762590864,0.9178263170463621,0.9139363768998319,0.9259298017714408,0.917229974543125,0.9160495709619962,0.926386306524577,0.928953980788231,0.9178144541598326,0.9228045693472503,0.9251586048193079,0.9283615044247453,0.922865340504726,0.9114921822333863,0.9155512474505484,0.9296502559656173,0.9311706159284772,0.9246139329388483,0.9190309694239374,0.9227971945611505,0.9214663713071879,0.9238459243790677,0.9209395689288649,0.9259100316434861,0.9282673711616212,0.9272655817376221,0.9206530383124731,0.9268781846201519,0.9141660129134196,0.920941227805443,0.9191282576482004,0.928212457350837,0.9217321334297887,0.9256223295933539,0.9179097469288561,0.9268481668478374,0.9280663049620543,0.9247779528458124,0.9225494657559957,0.91778526928933,0.9259759793812854,0.927222335699234,0.9232443668558867,0.9257933436196356,0.9181263660986554,0.9201790831693951,0.9253800183048305,0.9287541297058158,0.9266277305881436,0.9192245577066759,0.9299658914189671,0.9242039301339271,0.9305479210690284,0.9167047699228731,0.9196200142429392,0.9263895816935194,0.9245476283552105,0.9162449338488573,0.9286083460115151,0.9228829363014186,0.00521143515149288,64
